id,Race
504,Material
828,Elf
907,Human
775,Beast
955,Human
1307,Demon
658,Human
798,Dragon
1481,Human
104,Elf
673,Elf
270,Human
622,Beast
469,Demon
1310,God
128,Elf
1370,Beast
974,Human
1116,Dragon
1413,Demon
488,Demon
414,Dragon
533,God
934,Material
83,Dragon
655,Human
693,Elf
651,Dragon
620,Beast
678,Human
82,Beast
173,Material
548,Beast
1381,Beast
1128,Demon
390,Demon
306,Elf
1334,Demon
1371,God
742,Elf
1458,Human
363,God
98,Elf
221,Dragon
1364,God
116,Elf
985,Beast
480,Human
891,Human
636,Demon
144,Human
799,Dragon
741,Material
1084,Human
986,Material
646,Human
1010,Demon
544,Demon
1218,God
305,Elf
975,Human
1159,Demon
662,Dragon
145,Human
1261,God
1306,Demon
56,Elf
521,Human
856,Human
1238,Human
1048,Human
718,Demon
707,Human
491,Human
102,Elf
1282,Human
110,Beast
877,Human
133,Human
714,Demon
171,God
880,Beast
210,God
583,Dragon
885,Demon
52,Dragon
729,Demon
1315,God
259,Material
523,Human
1189,God
266,Material
809,God
1499,God
507,God
679,Human
514,Beast
922,Human
381,Material
358,God
952,God
1122,Demon
582,Demon
896,Human
1212,Demon
1444,Elf
1388,God
107,Beast
371,God
156,Beast
47,Dragon
123,Elf
428,Material
839,Human
31,God
1465,Elf
1269,God
151,Dragon
115,Beast
322,Human
1391,Beast
1275,Elf
594,God
1143,God
899,Human
1302,God
126,God
103,Elf
463,Beast
216,Dragon
1253,God
861,Elf
1478,God
728,Demon
1158,Beast
1451,Human
335,Elf
862,Elf
1384,Dragon
690,Human
397,Demon
858,Elf
560,Demon
1483,Human
695,Elf
1386,Beast
1397,God
219,God
998,God
776,Demon
857,Human
765,Human
1215,Human
990,Human
1341,Elf
365,God
691,Elf
1113,Dragon
1201,Human
1245,Demon
1194,Elf
1199,Material
689,Human
520,Beast
286,Elf
1184,Dragon
804,God
822,God
581,Human
825,God
61,Elf
808,God
944,God
1046,Human
314,Dragon
1015,Demon
1040,Beast
708,Human
753,Human
1241,God
290,Dragon
471,Demon
903,Human
2,Human
1216,God
1285,Demon
1260,Demon
703,Beast
281,Material
180,Beast
340,Dragon
940,Demon
1254,Elf
1395,Demon
1179,Human
1032,Beast
923,Human
291,Material
1492,God
419,Beast
68,Elf
1108,Demon
604,God
1235,Dragon
1289,Human
553,Demon
244,Human
380,Material
37,Material
117,Material
1328,Demon
1352,Demon
576,Human
612,Human
605,God
53,Dragon
475,Demon
873,Elf
450,God
1287,Human
1105,Demon
1321,Beast
1293,Human
746,Human
1292,Dragon
222,Dragon
587,Human
596,God
264,Material
201,God
631,Beast
278,Material
1002,God
249,Beast
859,Beast
258,Material
473,Demon
518,Beast
574,Beast
230,Elf
1086,Beast
1065,God
629,Beast
650,Human
183,Beast
1117,Beast
297,Elf
413,Beast
686,Human
257,Material
887,God
338,Elf
1149,Human
558,God
316,Dragon
814,God
283,Material
1470,God
399,Elf
311,Dragon
1204,Human
869,Elf
478,Elf
462,Beast
343,Dragon
1006,Demon
845,Human
441,Beast
561,God
393,Demon
1351,Demon
967,Human
1459,Human
805,God
919,Human
442,Beast
621,Beast
641,Beast
1160,Elf
296,Elf
1013,Demon
902,Human
980,Beast
218,Beast
477,Elf
607,Human
1311,God
383,Material
984,Beast
1001,God
1087,God
106,Beast
608,Human
1054,Demon
1094,Human
1448,Human
1014,Material
14,Human
987,Human
1324,Beast
878,God
251,Beast
66,Elf
228,God
567,Beast
1500,Material
1005,God
451,Elf
188,Beast
1138,God
791,Dragon
502,Material
499,Beast
821,God
431,Elf
698,Demon
1482,Human
1447,God
1101,Demon
287,God
125,Elf
174,God
1441,Elf
1139,God
647,Human
367,God
356,God
1119,Dragon
1337,God
771,Elf
500,Beast
1278,Demon
455,Elf
416,Dragon
813,Human
206,God
29,Human
1057,Human
968,Human
870,Elf
540,God
1210,Demon
1030,Human
1331,Demon
131,Human
26,God
369,God
1202,Human
459,Human
770,Demon
611,Human
961,Human
75,Elf
38,Material
141,Human
584,God
148,Beast
292,Material
589,Demon
48,Dragon
1031,Human
1061,God
351,Demon
1480,Elf
1301,Human
207,God
1115,Dragon
391,Demon
229,Elf
829,Demon
547,Beast
1326,Demon
45,Dragon
657,God
1495,Human
1466,God
59,Elf
1415,Demon
420,Beast
147,Beast
182,Beast
848,God
432,Beast
653,Beast
1354,Demon
403,Beast
1375,God
860,Beast
241,Human
212,Beast
246,Machina
736,Material
411,Human
1322,Beast
1487,Human
168,God
262,Beast
1022,Human
1112,Dragon
24,Dragon
63,Elf
1170,Human
387,Material
660,God
1227,Dragon
530,Elf
709,God
16,Human
674,Elf
1312,Human
231,Dragon
989,Human
1266,Demon
1376,God
375,God
293,God
17,Material
361,God
18,Human
435,Beast
1419,God
225,Beast
1453,Human
226,Beast
1299,Material
1114,Dragon
920,Demon
635,Beast
1067,Dragon
566,Beast
1288,Human
818,God
511,Dragon
426,Material
308,Elf
39,God
797,Dragon
1445,Elf
1368,Machina
1177,God
8,Human
580,Beast
1389,God
1489,Dragon
1233,Elf
1356,God
953,God
680,Human
232,Dragon
1070,Dragon
763,Human
271,Human
624,Beast
1147,Human
768,Demon
501,God
1249,Demon
295,Elf
1367,Beast
554,Demon
815,God
1004,God
1464,Demon
73,Elf
787,Demon
240,Dragon
474,Demon
1439,God
1387,Beast
273,Human
1383,Dragon
788,Human
1443,Elf
526,Human
816,God
609,Human
404,Beast
853,Beast
1042,God
946,God
1172,Human
1486,Demon
19,Human
492,Beast
1259,Human
1303,Human
1361,God
632,Beast
928,Beast
1295,God
721,Demon
1449,Human
1069,Beast
498,Beast
6,Human
1476,God
972,Human
323,Human
78,Beast
761,Human
